1,1,1279.513427734375,466.1391296386719,63.332275390625,155.78427124023438,1,-1,-1,-1
1,2,760.9520263671875,459.028564453125,52.48590087890625,128.52227783203125,1,-1,-1,-1
1,3,984.3234252929688,456.5989074707031,83.88714599609375,189.50601196289062,1,-1,-1,-1
1,4,1209.609619140625,454.4846496582031,74.59228515625,173.25985717773438,1,-1,-1,-1
1,5,716.20263671875,457.5887756347656,51.1708984375,132.09695434570312,1,-1,-1,-1
1,6,460.86810302734375,460.8128356933594,50.876922607421875,122.25234985351562,1,-1,-1,-1
1,7,901.678955078125,489.9315490722656,50.421630859375,102.83419799804688,1,-1,-1,-1
1,8,1102.1729736328125,502.6452331542969,61.71813964843749,108.84597778320312,1,-1,-1,-1
1,9,223.09535217285156,459.99749755859375,33.65705871582031,79.8267822265625,1,-1,-1,-1
1,10,1249.085205078125,456.86053466796875,52.710205078125,130.99713134765625,1,-1,-1,-1
1,11,613.5358276367188,486.1191711425781,30.5408935546875,71.41421508789062,1,-1,-1,-1
1,12,1462.890625,485.3842468261719,38.8133544921875,89.37265014648438,1,-1,-1,-1
1,13,664.3267211914062,467.4724426269531,32.880126953125,81.36904907226562,1,-1,-1,-1
2,1,1280.0683457241291,466.27042836591227,62.78492125189692,154.3498366174619,1,-1,-1,-1
2,2,761.9245208444978,460.037536116671,51.70178546347732,126.55766964746901,1,-1,-1,-1
2,3,985.8810569014579,456.90967603951447,83.28779731779069,188.04877616945376,1,-1,-1,-1
2,4,1209.2645316321782,453.99533812467723,75.3821391584868,174.95601534252324,1,-1,-1,-1
2,5,717.1033873532853,457.6251886541193,50.95917635231387,131.5003899188081,1,-1,-1,-1
2,6,460.4933284800007,459.6899376230791,52.33487044226176,125.79095383320958,1,-1,-1,-1
2,7,901.6944802284062,490.1445983382296,50.44725245802483,102.82845136153796,1,-1,-1,-1
2,8,1101.8028549398057,501.509809005359,62.29132734275449,109.81355777456741,1,-1,-1,-1
2,9,223.12311225304595,461.09955414070566,33.11181654786926,78.56863958185369,1,-1,-1,-1
2,10,1249.1605306647562,457.4895662670293,52.4356172280803,130.2469172201866,1,-1,-1,-1
2,11,613.909980717345,486.2575935805139,30.32307874157544,70.85726802605242,1,-1,-1,-1
2,12,1468.7602019463372,484.18282904506714,40.120813299667844,92.32168099899923,1,-1,-1,-1
2,13,664.4327322940999,466.7163229697992,33.341970704446105,82.48463805647921,1,-1,-1,-1
3,1,1280.3353625718098,466.5668408697718,62.46487051324079,153.49988699767079,1,-1,-1,-1
3,2,765.0392040906631,459.8433288496242,51.903678397424414,126.95213132004591,1,-1,-1,-1
3,3,987.2865035872311,457.65510947783275,82.41674350222303,186.15052851511288,1,-1,-1,-1
3,4,1209.3448489280433,453.84730847154884,75.54518383607159,175.2083030261184,1,-1,-1,-1
3,5,718.0943212399379,458.74477508660704,50.184129007017034,129.32498482174435,1,-1,-1,-1
3,6,460.3678087791444,457.4716447157658,54.27687024095623,130.43713006121624,1,-1,-1,-1
3,7,901.4206105116343,490.0748865826805,50.69365872096264,103.25398680228732,1,-1,-1,-1
3,8,1102.0390949792436,501.59788265708477,62.27569206596468,109.6497185036457,1,-1,-1,-1
3,9,222.4762828837416,460.31343449054305,33.806519711207585,80.24878595142883,1,-1,-1,-1
3,10,1239.5015891571147,456.2004230168097,62.23864481200709,154.84017134790142,1,-1,-1,-1
3,11,613.4380637043552,485.2815877107597,30.83708485711571,72.03540650162128,1,-1,-1,-1
3,12,1474.1099483423734,483.1454711438732,41.107500843740404,94.38990872839334,1,-1,-1,-1
3,13,664.6230580871198,466.7610656592583,33.23041106277724,82.15976310335779,1,-1,-1,-1
4,1,1280.033021178968,466.9578246433829,62.69129871950173,153.78664479055573,1,-1,-1,-1
4,2,766.1959628041033,458.79234748880185,52.79248663032555,129.0272970639403,1,-1,-1,-1
4,3,992.5653207623865,457.26608656478095,82.85052329078931,187.31282400149186,1,-1,-1,-1
4,4,1209.4363438191515,453.9080996780775,75.54792895808662,175.0070022775108,1,-1,-1,-1
4,5,718.2567465500344,458.4204952560975,50.49918817519449,130.05872091612554,1,-1,-1,-1
4,6,462.12677717202246,459.5462745334564,52.1190958127453,125.21484854850222,1,-1,-1,-1
4,7,901.5686301883777,487.4175621771377,50.57711024590327,103.11521717679628,1,-1,-1,-1
4,8,1102.1554126145134,502.0364827367648,61.86292449859265,108.78970864408257,1,-1,-1,-1
4,9,222.02520602570075,460.1051420929007,33.815812272935226,80.32015496461214,1,-1,-1,-1
4,10,1245.0971538604033,457.38960699164636,56.35033022486634,140.0133499089216,1,-1,-1,-1
4,11,613.3847827760925,485.20903979641736,30.81955130937054,71.96805894714281,1,-1,-1,-1
4,13,664.6751299736286,466.53487506992224,33.26615318283011,82.21630236375934,1,-1,-1,-1
4,15,858.7966376732176,492.7626586914062,39.91078959497132,84.90738525390626,1,-1,-1,-1
4,16,309.7363800841325,469.23015747070315,40.76532576923506,102.22074584960937,1,-1,-1,-1
5,1,1280.2950113632457,466.7713071871187,62.923589320631734,154.0019219504628,1,-1,-1,-1
5,2,767.1057816791358,458.46255891158825,53.12437182326662,129.71102468682705,1,-1,-1,-1
5,3,997.8884535270863,456.46968443274983,83.10735422435798,188.38835395005557,1,-1,-1,-1
5,4,1208.9118543001198,453.30686037150076,76.33068842728537,176.6414314211909,1,-1,-1,-1
5,5,718.6153539230542,458.3320786143706,50.72162053409711,130.51161720508128,1,-1,-1,-1
5,6,462.010421300669,459.3397914344346,52.558539137181775,126.15042292267191,1,-1,-1,-1
5,7,901.8939657350868,486.8421433561406,50.01944891773876,101.97860858969584,1,-1,-1,-1
5,8,1101.978054601359,501.89251247996384,61.942400771832055,108.99307104174984,1,-1,-1,-1
5,9,221.19624827276843,459.19554943605027,34.48210320742477,81.9302274521405,1,-1,-1,-1
5,10,1248.115007478164,457.8476659738098,53.174715994005155,132.0146736832797,1,-1,-1,-1
5,11,613.4470891269602,485.74321149252063,30.690013306925508,71.56252480421779,1,-1,-1,-1
5,13,664.6229946240787,466.2811149815841,33.41210378139851,82.49375315252011,1,-1,-1,-1
5,16,309.7097789142473,468.99652274651544,41.94490134194833,105.21046047425051,1,-1,-1,-1
6,1,1280.3633062537988,466.9049428936902,63.027291750653795,153.92374620495755,1,-1,-1,-1
6,2,767.6849815727431,458.52596226408605,53.187631186270536,129.71267726378593,1,-1,-1,-1
6,3,1000.2128945085368,455.2686931335622,84.36501992807034,192.07736444408388,1,-1,-1,-1
6,4,1208.7925900376283,453.10528233726166,76.62400930167888,177.12492066367489,1,-1,-1,-1
6,5,719.1159926444428,458.77158133571174,50.573475189011305,130.1583716812015,1,-1,-1,-1
6,6,462.99097451896716,459.56547842914074,52.094216799200936,124.99003000512126,1,-1,-1,-1
6,7,901.8074162352151,486.13302917079824,50.38890735108245,102.70193711998664,1,-1,-1,-1
6,8,1098.3707962958247,501.535220049439,61.84973070889687,109.03870410874191,1,-1,-1,-1
6,9,220.31266398163913,458.6542139190764,35.07416083521031,83.35853570659151,1,-1,-1,-1
6,10,1248.8341452890975,457.5632112399152,52.556848020648125,130.30074104269687,1,-1,-1,-1
6,11,612.9559072978487,485.05502575770953,30.99056772879297,72.22623442032283,1,-1,-1,-1
6,13,667.0634932048121,466.71087105452057,33.2820430352185,82.10627132156904,1,-1,-1,-1
6,16,312.60452798248417,464.0064558445319,37.63123602506127,94.39816898834404,1,-1,-1,-1
7,1,1280.2467394021694,466.910704205599,63.28020595063801,153.9800616349396,1,-1,-1,-1
7,2,768.5377880823439,459.29799684139175,52.94067360299553,128.90789588220179,1,-1,-1,-1
7,3,1005.0690191481774,455.3646734524778,84.52570408348912,193.11678236185287,1,-1,-1,-1
7,4,1208.6923621424205,453.0895064303736,76.80535473936342,177.27909623918978,1,-1,-1,-1
7,5,719.6659886787897,459.388544611429,50.04826095283836,128.862130681957,1,-1,-1,-1
7,6,465.60288563726175,458.0002745625169,53.512789356059436,128.4627033890511,1,-1,-1,-1
7,7,901.6170630623833,485.47451838052547,50.9242585820659,103.89792618933949,1,-1,-1,-1
7,8,1096.9335664554453,501.0070041227956,62.07173568052077,109.59620531492254,1,-1,-1,-1
7,9,219.68940361251995,458.5992142762548,35.346121119606764,84.02043852256323,1,-1,-1,-1
7,10,1249.2483372768274,458.21271428824923,51.73090665759049,128.06848599111248,1,-1,-1,-1
7,11,613.0265341418993,485.30939180267933,30.911246713449202,71.9635457206264,1,-1,-1,-1
7,13,665.4499632016214,466.3646709771184,33.5100544643928,82.52111420346802,1,-1,-1,-1
7,16,314.569786518789,462.49854246639416,35.87120388386447,90.05257029660157,1,-1,-1,-1
8,1,1279.4642546229177,465.2608968668627,64.30267669005916,155.88529975776072,1,-1,-1,-1
8,2,771.3370049191091,460.02158073559144,52.594835560470784,127.8108808509873,1,-1,-1,-1
8,3,1007.7538507358558,454.3827115889362,85.55776752956271,195.86327087162184,1,-1,-1,-1
8,4,1208.7223833441503,453.45892130667903,76.67983563934311,176.79519087041695,1,-1,-1,-1
8,5,722.7462978443584,459.6261935272032,49.84406579899583,128.57213666149113,1,-1,-1,-1
8,6,466.8184354814777,458.0296817637393,53.7963368359742,129.09997985330077,1,-1,-1,-1
8,7,902.1414754454664,486.41758103310525,49.71070460048374,101.37993075062775,1,-1,-1,-1
8,8,1096.7356104345577,501.1436899922354,61.87989416665632,109.32331167482285,1,-1,-1,-1
8,9,219.7193339622989,459.27229104754457,34.740822231073665,82.58923192447494,1,-1,-1,-1
8,10,1249.4828757039024,458.39534849628444,51.3672289734877,127.07789847236613,1,-1,-1,-1
8,11,612.8809826825811,485.5057565194819,30.877491579222006,71.84740750349987,1,-1,-1,-1
8,13,667.2208146431523,466.4364546775837,33.4494210449859,82.26210562826492,1,-1,-1,-1
9,1,1279.0824569822487,464.0835523376289,65.02004636357657,156.88865129975292,1,-1,-1,-1
9,2,772.9336190504789,460.86398994748447,52.233224027835135,126.82139530600676,1,-1,-1,-1
9,3,1012.9377037512579,456.3031938860653,85.82473650928256,196.58803695102375,1,-1,-1,-1
9,4,1208.8861758180967,454.0577990735845,76.16818095318547,175.4686418955051,1,-1,-1,-1
9,5,724.1204755368325,459.2072145290862,50.10130333064141,129.41952513642605,1,-1,-1,-1
9,6,467.62415640231,457.5228614865742,54.67795330185752,131.0259825679312,1,-1,-1,-1
9,7,902.1658917826194,486.9387275156821,49.2444254206825,100.34837772076817,1,-1,-1,-1
9,8,1081.7294991448011,496.62831406647035,61.92223704484812,110.6522952007378,1,-1,-1,-1
9,9,217.94379660574114,460.3496750234447,33.558794449989016,79.6454781233023,1,-1,-1,-1
9,10,1249.6670114962774,458.89705800957245,51.13081274211235,126.34533803701177,1,-1,-1,-1
9,11,612.8036058150045,485.56954652037416,30.771213637127175,71.46579008581963,1,-1,-1,-1
9,13,667.9901390612821,466.61190654905016,33.31789765724307,81.77560264274862,1,-1,-1,-1
9,21,582.8929118486675,485.2381530761719,25.166312533133787,57.132232666015625,1,-1,-1,-1
10,1,1278.6931750428535,463.99735425146787,65.70550297289489,157.63181336376368,1,-1,-1,-1
10,2,773.7164361143696,460.5910060154005,52.486701083517914,127.35464632333546,1,-1,-1,-1
10,3,1018.7270965517763,455.8798068141675,85.68491406793477,194.9978746271208,1,-1,-1,-1
10,4,1208.9895507190136,454.1024517732003,76.11685485728265,175.22584387710435,1,-1,-1,-1
10,5,724.5780997426377,458.1277786087718,50.731207415841716,131.22119276675264,1,-1,-1,-1
10,6,468.90635774179077,458.21080489904466,54.24266499945001,129.7402576587956,1,-1,-1,-1
10,7,902.4215595085988,487.49597757134154,48.44083924323247,98.67268469446547,1,-1,-1,-1
10,8,1077.0316134910718,496.18513665077813,60.59260480786888,109.33276181151574,1,-1,-1,-1
10,9,217.27759735048642,460.8005299530705,32.939258917564274,78.05473786668841,1,-1,-1,-1
10,10,1249.8008301103052,459.31686558223726,50.66273364072259,125.05211868235621,1,-1,-1,-1
10,11,612.8989653850667,485.7284311737402,30.64628304704864,71.01288748631127,1,-1,-1,-1
10,13,668.306864623494,466.8374000323231,33.12818621322502,81.17471357834381,1,-1,-1,-1
10,21,582.8722957725676,485.3918953421793,25.121739422607323,57.017969849035616,1,-1,-1,-1
11,1,1278.5204140790834,463.98531096899364,66.00438819310402,157.86130318153025,1,-1,-1,-1
11,2,774.1757883901263,459.99088902029234,53.00604268827546,128.58943344243997,1,-1,-1,-1
11,3,1020.9809428934772,455.0694252819244,86.47829959022387,195.57662708155726,1,-1,-1,-1
11,4,1205.8645216950122,455.2840051787822,74.83566966255756,172.79089143761684,1,-1,-1,-1
11,5,725.1939631831697,457.989357242045,50.72752931534944,131.50552012650502,1,-1,-1,-1
11,6,469.36604858760376,458.7934952381049,53.820324946504144,128.54203782599626,1,-1,-1,-1
11,7,902.1501778771556,487.5239812905346,48.772262382702344,98.99394348248148,1,-1,-1,-1
11,8,1079.494621251916,496.4991453830616,59.01494667310498,107.42125431778764,1,-1,-1,-1
11,9,216.9232335529813,461.6367015706051,32.242911059092954,76.3927453897468,1,-1,-1,-1
11,11,609.9664764870149,485.4158194940134,30.956018174003823,71.43178064397748,1,-1,-1,-1
11,13,665.9137586797808,466.88134912019126,33.16327530483838,81.04874612675766,1,-1,-1,-1
11,21,582.9257824218189,485.2739103687474,25.101672208314056,56.94865386445746,1,-1,-1,-1
12,1,1278.5502231768364,463.90167687171936,66.09907607626639,157.5437036608305,1,-1,-1,-1
12,2,774.4242961921792,459.58521411975573,53.40002797622393,129.4597312723886,1,-1,-1,-1
12,3,1024.7245000935238,456.56376838170917,87.7676402732244,197.3703998542088,1,-1,-1,-1
12,4,1207.6219749169722,454.4639108535474,75.72581050711847,174.61276827317357,1,-1,-1,-1
12,5,725.7314720623178,458.0042329672988,50.5414430592774,131.42052912028248,1,-1,-1,-1
12,6,472.20896985281627,458.8309721313445,54.064222195040045,128.8592483007093,1,-1,-1,-1
12,7,901.7216962917328,486.90220809697496,49.638613729180655,100.51541122545788,1,-1,-1,-1
12,8,1076.9735238186856,495.23758058258,59.241523926699365,109.14237335702974,1,-1,-1,-1
12,9,215.94071575516745,461.37627783492627,32.46144580914594,76.97819651606316,1,-1,-1,-1
12,11,608.6604048141927,484.95554495110827,31.418016243008612,72.26625503580559,1,-1,-1,-1
12,13,664.9889689321744,466.94130702301726,33.215738423751446,80.99088902935014,1,-1,-1,-1
12,21,582.7934990379223,485.0229649313603,25.395578621526905,57.59594738156395,1,-1,-1,-1
12,16,335.13420447276735,474.13129801901965,31.461468779484505,79.08831311831486,1,-1,-1,-1
13,1,1277.9913536405925,463.5937117443809,66.36049977674398,157.8029174677559,1,-1,-1,-1
13,2,775.1082141830985,459.57817232002685,53.271250634838076,129.12956321788351,1,-1,-1,-1
13,3,1026.3421007535603,457.3722493683841,88.84584566103281,199.09671089750108,1,-1,-1,-1
13,4,1208.3504946435808,454.3227188998752,75.76576747938446,174.54467424977742,1,-1,-1,-1
13,5,726.4556542104443,458.20755105954777,49.89969219080179,129.95561605560874,1,-1,-1,-1
13,6,473.00421401048516,459.70556568816403,55.953417082230224,133.31037862724205,1,-1,-1,-1
13,7,899.7057074433166,489.4602811644512,47.42640690548724,96.39983040305812,1,-1,-1,-1
13,8,1079.374857099887,495.0701259670182,58.823908995484295,109.49040989325057,1,-1,-1,-1
13,9,215.3291291285744,461.4726692299045,32.28625480925202,76.66479771489966,1,-1,-1,-1
13,11,608.0294526252668,484.65465892710654,31.782103085070172,72.87439547124609,1,-1,-1,-1
13,13,667.3609266813125,467.57209482194367,32.69094539787013,79.68363781163784,1,-1,-1,-1
13,10,1249.8348280760722,459.7030927181575,50.67345723392099,124.673336469603,1,-1,-1,-1
14,1,1278.1566912070432,463.8525546208105,66.19166624692487,157.3132753118788,1,-1,-1,-1
14,2,778.2596330746534,459.9894167271542,52.98358195176388,128.20154217513635,1,-1,-1,-1
14,3,1027.7219041401772,457.932381416878,88.95761078221175,199.3925916444384,1,-1,-1,-1
14,4,1208.8550414746344,454.4815272140053,75.6062740941241,174.1272518617828,1,-1,-1,-1
14,5,726.9169609268449,458.32482193972646,49.77797856646466,129.41889724859635,1,-1,-1,-1
14,6,475.7583220935543,461.42805186913165,53.105115469881376,126.28549366101635,1,-1,-1,-1
14,7,901.6217600582343,488.59989830037887,48.00526121299047,97.3929970611437,1,-1,-1,-1
14,8,1079.89373386102,493.98469445509556,59.78667200714951,113.06010697980692,1,-1,-1,-1
14,9,214.7587111946746,461.00399144810615,32.864995604172165,78.18001577602088,1,-1,-1,-1
14,11,608.4259547438512,485.73973062563573,31.16179064419538,71.20499680730057,1,-1,-1,-1
14,13,668.2477726301889,468.0729250221426,32.45360197843551,79.03292653136468,1,-1,-1,-1
14,10,1240.695212906585,457.15597708211436,60.545761285473844,149.9188939003526,1,-1,-1,-1
14,16,334.5247300017022,474.5262461687086,36.26645740855116,91.09085383926057,1,-1,-1,-1
15,1,1278.4360953074352,464.75760411221853,65.60988040566471,156.17866268749674,1,-1,-1,-1
15,2,779.6364350338745,459.07646010326425,53.639345317271555,129.67665633572432,1,-1,-1,-1
15,3,1031.423561124344,456.7065532383266,90.33813250251437,202.8282108533219,1,-1,-1,-1
15,4,1209.097954351858,454.3328645973711,75.74242166433524,174.57495602102466,1,-1,-1,-1
15,5,730.6215288049939,458.6962965186767,49.032400462789305,128.0523835305323,1,-1,-1,-1
15,6,476.3638921407039,462.9881144883004,53.93342547945352,128.14406749458755,1,-1,-1,-1
15,7,898.9056475434351,493.3562435042827,46.427225742819424,94.4966789938489,1,-1,-1,-1
15,9,214.89290104474642,461.28644972602495,32.17986576691272,76.732044460225,1,-1,-1,-1
15,11,608.3192063920199,485.59823172473983,31.254809945956364,71.35395521463111,1,-1,-1,-1
15,13,668.3417343290303,467.8670567675861,32.735402848147324,79.6347277873411,1,-1,-1,-1
15,10,1237.7525400632785,455.9244050966188,64.09439928802328,159.5306810940788,1,-1,-1,-1
15,25,867.1569762580917,478.9793884277343,33.90190441741047,72.71187133789063,1,-1,-1,-1
15,16,335.5065316815451,472.7438249860822,35.620118521685264,89.343858673477,1,-1,-1,-1
16,1,1278.451876584718,464.7558364186272,65.31584577513352,155.71227896199102,1,-1,-1,-1
16,2,780.2153911822827,458.77261472869856,53.94277223058238,130.5239900215589,1,-1,-1,-1
16,3,1033.7973847419166,456.5274477293253,90.37185893912539,203.6107619729331,1,-1,-1,-1
16,4,1209.1905888042102,454.09331266975,75.89815776038807,174.99333178662656,1,-1,-1,-1
16,5,732.2153119406996,458.37028020594164,49.219418606735246,129.12149173378154,1,-1,-1,-1
16,6,478.89447062056763,462.179064899982,55.25034100946148,131.2127478060563,1,-1,-1,-1
16,7,898.2471944077124,490.91146985470493,46.75006087873384,95.77199539746651,1,-1,-1,-1
16,9,214.56360808385017,460.81044366220135,32.35609883562114,77.40467922832039,1,-1,-1,-1
16,11,608.3323652891553,485.48237699670756,31.143125099930664,71.04521382789065,1,-1,-1,-1
16,13,668.4344513086694,467.9404852307414,32.7284112164828,79.56803974653013,1,-1,-1,-1
16,10,1236.7192943266605,455.77906532662473,65.24739515837595,163.2028181150577,1,-1,-1,-1
16,25,867.1152876003584,478.9283954752414,34.05327233620085,73.00656622890175,1,-1,-1,-1
16,16,335.13047483776853,470.48116922119493,36.529991771737016,91.38623935297895,1,-1,-1,-1
16,26,914.7290323412091,481.32288208007816,31.049845473831912,69.13391723632813,1,-1,-1,-1
16,8,1080.6534039711473,493.4448270249222,60.331824801469,116.62903995962631,1,-1,-1,-1
17,1,1274.7649580662676,464.23720252582797,65.74106639699635,156.90616808604008,1,-1,-1,-1
17,2,781.0143919435054,458.79904086957674,53.849410125666566,130.38413414428103,1,-1,-1,-1
